id,hhb,hbo2,ca,na
15704,8.061536789,3.980540991,8.860114098,2.971838951
15705,9.192722321,4.260381222,8.33112812,3.247624159
15706,7.517379761,3.868704796,9.133159637,2.827836275
15707,7.958929062,3.905447245,8.799472809,2.896890879
15708,8.116903305,3.901807547,9.771348,3.129157782
15709,8.05092144,4.008028984,8.758687019,2.783794641
15710,7.411284447,4.127483845,8.77511692,2.731611252
15711,8.148180962,4.074515343,8.945358276,2.844932795
15712,7.943871975,4.013562679,8.985832214,3.024476767
15713,7.997788906,3.942025423,8.91113472,2.869738817
15714,7.95386219,4.09455061,8.797323227,2.829837322
15715,7.710958958,3.956619978,9.19581604,2.88879323
15716,8.34907341,4.164517403,8.75597477,2.864354134
15717,8.382612228,3.929921865,8.799399376,2.785331964
15718,7.785425663,3.951216936,8.817018509,2.830562353
15719,7.915954113,4.017237663,9.010343552,2.957939386
15720,8.160645485,3.924151659,9.030328751,2.889661551
15721,7.977104187,3.946411848,9.049757004,2.818840742
15722,7.716072559,4.025859833,9.474617958,2.821814299
15723,8.120800972,3.920743227,9.127960205,2.946863651
15724,8.127347946,3.934088469,8.943004608,2.912775278
15725,7.936448574,3.957988024,8.785831451,2.944638729
15726,7.794248581,4.207565784,9.127663612,2.84509635
15727,8.061526299,3.959762812,8.918089867,2.939138651
15728,8.249082565,4.263641357,9.104021072,2.899739504
15729,7.942133427,3.90234971,9.025530815,2.806055307
15730,7.759585857,4.116227627,9.055559158,2.81520009
15731,8.078915596,4.097784996,9.018853188,2.795312643
15732,7.742087841,4.036902905,9.115276337,2.88420701
15733,7.91907835,4.223161221,8.969730377,2.947100878
15734,7.896214962,4.039235115,8.862089157,2.833316088
15735,7.755068302,3.940935612,8.63501358,2.8094275
15736,7.977324009,3.927554369,9.128584862,2.82414937
15737,7.590758324,3.946053028,8.685798645,2.844881535
15738,8.026246071,3.971197367,8.862710953,2.892366886
15739,8.073410034,4.043681145,8.965883255,3.059099197
15740,7.964395046,3.973484278,8.832061768,2.955189943
15741,7.570307732,3.944181204,8.783418655,2.862248182
15742,7.588115692,3.933536053,8.759970665,2.667614222
15743,7.368662834,3.871567965,8.918720245,2.737463713
15744,7.76777029,3.983690977,8.81449604,2.758659601
15745,8.286247253,4.087772369,9.154932022,2.964636326
15746,7.827878475,3.862340212,8.66021347,2.873114824
15747,7.511088848,3.782508373,8.958358765,2.780995607
15748,7.546293736,3.98124671,8.928926468,2.791904449
15749,8.020347595,4.053547382,9.118291855,2.904516459
15750,8.007856369,4.245129585,9.075363159,2.981609106
15751,7.995877266,4.001527786,8.748738289,2.776569128
15752,7.853508472,3.970350981,9.065658569,2.93851614
15753,7.615204811,3.984666586,8.975048065,2.915114164
15754,8.029723167,4.10007143,9.111442566,2.892573833
15755,7.696490288,3.88240695,8.964517593,2.791179657
15756,8.738769531,4.01264143,9.118281364,2.984102488
15757,8.209229469,4.053521156,9.01031971,2.966650248
15758,7.995752811,4.013412476,8.894701004,2.916557789
15759,7.671627522,3.839687586,9.437697411,2.875010729
15760,7.905419827,3.981060266,8.859928131,2.914653063
15761,7.825973988,3.962949514,9.021593094,2.958241224
15762,7.919584751,3.947452307,8.764946938,2.750226259
15763,7.827764034,3.930426121,8.758634567,2.894504547
15764,8.142522812,4.03578043,8.968705177,2.95357585
15765,7.845341206,3.927183628,8.690970421,2.848246336
15766,8.106074333,3.98752594,9.116036415,2.814977407
15767,8.028847694,4.125232697,9.194205284,2.910610437
15768,7.771276951,3.98135972,8.943445206,2.841415405
15769,8.067009926,4.158690453,8.997900009,2.822091341
15770,7.951698303,4.133609295,8.866834641,2.824939251
15771,7.977173805,3.989059687,9.005476952,2.842833757
15772,8.080059052,3.965219021,8.953500748,2.94312501
15773,7.868477345,4.03787899,8.871685028,2.89812994
15774,8.17947197,4.237269402,9.383257866,3.026106596
15775,8.195210457,4.043029785,9.051827431,3.051682711
15776,7.63986969,3.864912271,8.49481678,2.769551516
15777,7.830973148,3.976454496,8.668921471,2.87163353
15778,7.894419193,3.958089113,9.033257484,2.891616106
15779,7.845961094,3.850063801,8.827260017,2.818789959
15780,7.988586903,3.967500925,8.854685783,2.97913599
15781,7.855983257,3.911852121,8.673187256,2.910375595
15782,8.082904816,4.058881283,9.100294113,2.880734682
15783,7.81570673,4.004712105,8.645036697,2.850805521
15784,7.547712803,3.981618166,8.958320618,2.844085455
15785,7.869056225,3.870368242,8.941837311,2.746725321
15786,8.005108833,3.923515081,8.872959137,2.910674334
15787,7.842284679,3.90947485,8.679470062,2.892523766
15788,7.43432951,3.949295282,9.073204041,2.843646765
15789,7.808610439,4.089547157,8.987229347,2.856784582
15790,7.881256104,4.024085999,9.023877144,2.862879038
15791,7.271691799,3.803671122,8.980124474,2.776695967
15792,7.960531712,3.965583086,8.817287445,2.941260576
15793,7.901337147,4.102381229,8.983467102,2.803806782
15794,7.892832279,4.064477921,8.948755264,2.966319323
15795,7.91188097,4.217161655,9.018455505,2.941213131
15796,7.944887638,3.984250069,8.87320137,2.803964853
15797,8.033669472,4.117494583,9.029522896,2.880999804
15798,8.068196297,3.960246325,8.649686813,2.801669836
15799,7.895018101,3.968142271,8.926593781,2.882302284
15800,7.759505272,3.930455923,9.070942879,2.849991083
15801,7.970260143,4.118565559,8.781393051,2.875620365
15802,7.819581032,4.094536304,9.821089745,2.887070417
15803,7.669143677,4.035078526,8.927963257,2.846703291
15804,8.038050652,4.133153439,9.229464531,2.954791307
15805,7.984592438,3.882383347,8.706115723,2.950336456
15806,8.658806801,4.282847881,9.061157227,2.953887939
15807,7.643541813,3.916584253,9.058012009,2.801934481
15808,8.124215126,4.172235489,9.186344147,2.973212004
15809,7.834331989,4.092529774,8.953482628,2.799398661
15810,8.036148071,4.030620575,8.871004105,2.84673667
15811,7.726009846,3.957312822,9.165958405,2.848573446
15812,7.888847351,3.972483873,9.081557274,2.961761475
15813,8.209826469,4.036563873,9.054657936,2.900378942
15814,8.453456879,4.000443935,9.06625843,2.856428385
15815,7.981412888,3.995813131,9.224876404,2.871482849
15816,7.849574566,3.900751591,8.662233353,2.903606176
15817,7.829619884,3.968163252,8.93590641,2.961784124
15818,7.964317322,3.927788734,8.900383949,2.866390228
15819,7.886079311,3.96420455,8.761517525,2.793379068
15820,8.09941864,4.066982269,9.028687477,2.903135538
15821,7.859510899,3.94339633,8.863822937,2.866625071
15822,7.403010845,3.739924431,9.130550385,2.786237478
15823,8.364445686,4.092279434,9.157121658,3.03512454
15824,7.85420084,4.057361126,8.872999191,2.841717243
15825,8.050747871,4.201726913,9.053496361,2.880918264
15826,7.965691566,4.076595783,9.292957306,2.939515591
15827,7.902026653,4.139245033,8.965735435,2.842154026
15828,7.944804668,4.055065632,8.993658066,2.789380312
15829,7.790311813,3.913481474,8.899406433,2.839856625
15830,7.833961964,3.937751532,8.655423164,2.766112328
15831,7.88958025,4.011880398,8.883452415,3.008582354
15832,8.242938995,4.04762888,9.083610535,3.001572371
15833,8.041439056,4.001159668,8.869859695,2.895581961
15834,7.604329586,4.023322105,9.274753571,2.904441118
15835,7.910583019,3.942723989,8.786407471,2.933348894
15836,7.919351101,4.077694416,9.091136932,2.946764708
15837,7.540321827,3.947485685,9.297168732,2.828931093
15838,7.895333767,3.972766161,8.899130821,3.025842428
15839,7.99799633,4.125739574,9.00240612,2.939203024
15840,8.03349781,4.01544714,8.881031036,2.832861662
15841,7.542507648,3.913503408,8.533296585,2.76534009
15842,8.416679382,3.982936144,9.055802345,2.841110468
15843,8.32101059,4.217579365,9.188355446,2.928818226
15844,8.069220543,3.988679409,8.839618683,2.773130655
15845,8.069054604,3.996615171,8.902053833,2.928874254
15846,7.831840992,3.912286997,8.69677639,2.862813234
15847,8.136497498,4.020102024,8.893301964,2.860810995
15848,7.731256962,4.021719456,8.892533302,2.798999071
15849,8.21440506,4.067434788,9.028627396,2.960310459
15850,7.90436697,3.870936871,9.475513458,2.945251226
15851,7.533026218,3.998578787,9.360574722,2.797595263
15852,7.642021656,4.004325867,8.546871185,2.791944742
15853,8.213029861,4.010447979,8.824995995,2.845041513
15854,7.537444592,3.8589499,8.573577881,2.789016962
15855,7.955343723,4.08419466,9.266588211,2.922867775
15856,7.74616003,3.866221666,8.620404243,2.770978212
15857,7.719590664,4.015586376,9.671798706,2.833928347
15858,7.879796028,4.077403069,8.902085304,2.851656199
15859,7.802040577,3.982056856,8.854919434,2.887711287
15860,7.586852551,3.937319517,8.759056091,2.664876223
15861,7.901283741,4.12515831,8.911972046,2.916595221
15862,7.855389595,3.952604055,9.063934326,2.970133305
15863,7.60082531,3.94459033,8.780927658,2.668129206
15864,8.442847252,4.314224243,9.223863602,2.948425055
15865,8.113609314,4.100596905,9.409328461,2.915026903
15866,7.767565727,4.074348927,8.906356812,2.856425047
15867,7.839067936,3.952631712,8.61913681,2.759557486
15868,7.524986744,3.928757429,9.250778198,2.878235102
15869,7.915977955,4.053137779,8.973425865,2.898296595
15870,7.950110435,3.988438845,8.875562668,3.00641799
15871,7.643093109,3.961688995,8.985375404,2.836008787
15872,7.99503231,4.139286518,8.786809921,2.880248308
15873,7.95399332,3.916063547,8.982438087,2.875480413
15874,8.037185669,3.960659742,8.880728722,2.95811677
15875,7.759715557,3.919757128,8.979180336,2.848617792
15876,7.708432674,3.950613737,8.866851807,2.798103094
15877,8.236698151,4.169119835,9.371749878,3.060747385
15878,7.734105587,3.940203428,8.77243042,2.824398279
15879,7.733068943,4.042108536,8.812793732,2.853818655
15880,7.897864342,3.999352932,8.936525345,3.025840759
15881,8.129384995,3.987009764,9.067390442,2.947463751
15882,8.237995148,3.992558241,8.438919067,3.036195278
15883,8.09223175,4.004360676,8.960130692,2.957895994
15884,7.998040199,3.933683634,8.84001255,2.938043118
15885,9.118724823,4.311000824,9.133379936,3.003028631
15886,7.911046982,4.115350246,9.244621277,2.90625453
15887,8.072156906,4.169726849,8.912637711,2.895058155
15888,8.071455002,4.0887146,9.190282822,2.832600355
15889,7.970232487,4.097894669,8.960166931,2.79376483
15890,7.757254124,4.032052517,8.964011192,2.89455843
15891,7.909155846,4.013532639,8.874912262,3.024445295
15892,7.806024075,3.882273674,8.629875183,2.911459208
15893,7.60918951,4.027620316,9.343817711,2.792104721
15894,8.106924057,3.988793612,9.123888016,2.885318518
15895,7.865684032,4.170040607,8.914921761,2.925414324
15896,8.104352951,3.994816065,8.91526413,2.928397894
15897,7.689941883,3.943627596,8.897245407,2.749193907
15898,7.852425098,3.88037467,8.686932564,2.877586603
15899,7.833842278,3.992688417,8.818040848,2.726860285
15900,8.180814743,4.051846027,8.946443558,2.862118483
15901,7.833372593,4.133415699,8.987037659,2.828206778
15902,7.53634882,4.062151432,8.934122086,2.777098894
15903,7.809639454,4.058902264,8.831126213,2.849844217
15904,8.010100365,3.919394732,8.928688049,2.901183844
15905,8.009295464,3.949966669,9.020256042,2.840461969
15906,7.796612263,4.067882061,9.064136505,2.849657774
15907,7.995502472,4.125314713,8.962561607,2.864121199
15908,7.961947918,3.933632135,8.828252792,2.913455725
15909,8.183094978,4.036109924,8.85422039,2.849187851
15910,7.974524021,3.878137827,8.693367958,2.946527719
15911,7.953201771,3.912277937,8.695920944,2.783319235
15912,8.091802597,3.898738384,9.712804794,3.114623785
15913,7.957043171,4.076068878,9.072747231,2.99971652
15914,7.913702965,4.001285553,8.941344261,2.992784262
15915,7.892316341,3.973094702,8.750309944,2.755184412
15916,7.822901726,4.015163898,8.891570091,2.778045416
15917,8.018807411,3.989021063,9.041732788,2.900677443
15918,7.683243752,3.935608149,8.953929901,2.870087147
15919,7.688766003,4.018610954,8.702098846,2.817670107
15920,8.050281525,3.996886253,9.007774353,2.938013315
15921,7.687121391,3.903773069,8.705978394,2.750465155
15922,8.018522263,4.008031845,8.85360527,2.885320425
15923,8.111159325,4.005468369,9.28118515,2.883150578
15924,8.086530685,3.956483126,8.950374603,2.941175699
15925,8.13448143,4.181858063,8.983745575,2.884706497
15926,7.89247942,4.086702347,9.064850807,2.903029203
15927,8.109772682,3.998644352,8.886674881,2.917207479
15928,7.993559361,4.093461037,9.317795753,2.917142153
15929,7.980659008,4.001458645,9.454828262,3.045022726
15930,7.948888779,4.198068619,9.095697403,2.878142357
15931,7.92706728,3.981200457,9.004429817,2.792864084
15932,8.156715393,3.87805748,8.995697021,2.913506985
15933,8.053925514,4.113327026,8.950879097,2.860291719
15934,7.916407108,4.004634857,8.791126251,2.858457804
15935,7.578835011,3.935175657,8.762099266,2.664652109
15936,8.324677467,4.100589752,9.136051178,2.913738966
15937,8.18702507,4.148501396,8.952581406,2.858815193
15938,7.870606422,3.990083933,8.83381176,2.880893707
15939,7.70095396,3.977244139,8.802937508,2.758898497
15940,7.807366848,3.982262373,8.825864792,2.883620024
15941,7.682412148,3.913455486,9.005372047,2.875722408
15942,8.155626297,4.089600563,8.753791809,2.826652765
15943,7.893351078,4.01381588,8.911388397,2.763357639
15944,7.94167757,3.891195059,9.113819122,2.892670155
15945,7.940903664,3.944770098,8.957015991,2.807790041
15946,7.987055302,4.048338413,9.026396751,2.833864927
15947,7.887180328,3.898312569,8.586648941,2.800120115
15948,7.894239902,3.989397049,8.817041397,2.88262248
15949,7.935456276,3.935574055,8.703870773,2.798465967
15950,7.439836025,3.930426359,8.711395264,2.805960655
15951,7.910060406,3.962685823,8.782689095,2.902916193
15952,7.92953825,4.001935482,8.989746094,2.977044344
15953,7.694124699,4.04610014,8.954270363,2.857112885
15954,8.326778412,4.029348373,9.22473526,2.860011339
15955,7.961136818,4.029112339,8.85549736,2.819610834
15956,8.176539421,4.03818655,9.02630043,2.976569414
15957,7.866233826,4.093363285,8.883777618,2.79327035
15958,7.861771107,3.974410057,8.870313644,2.894359112
15959,7.978551388,3.936197281,8.892709732,2.871751547
15960,7.916099548,4.10366869,8.748649597,2.855475664
15961,7.967071056,4.067300797,8.950409889,2.973788023
15962,7.723761082,4.060109138,8.569194794,2.74574399
15963,8.152010918,4.012330532,9.320496559,2.816250563
15964,8.261484146,4.032385826,8.998659134,2.992662191
15965,7.954786777,4.128041267,9.302013397,2.924272299
15966,8.175175667,4.055098057,8.993484497,2.887878656
15967,7.310068607,3.797455072,9.026583672,2.781406641
15968,7.941813946,4.103225231,8.937681198,2.788617611
15969,7.840651989,3.92041564,8.737160683,2.904824495
15970,8.149333,4.039877892,8.938329697,2.864546537
15971,7.42560339,3.929015875,9.071005821,2.794427633
15972,7.853509903,3.935287237,8.708488464,2.884224892
15973,7.891601086,3.967137814,8.814554214,3.015948296
15974,7.244802475,3.838118792,8.842941284,2.758854628
15975,8.105723381,4.019582272,9.083729744,2.816786051
15976,8.131347656,4.100624084,9.432798386,2.922031641
15977,7.615691662,3.945566416,8.795297623,2.674083948
15978,7.816259384,3.881808519,8.665977478,2.877799988
15979,8.078827858,4.027690887,8.9049263,2.906088829
15980,7.712613583,4.005766869,8.638141632,2.788511992
15981,8.063916206,4.178242207,9.279520988,2.981488466
15982,7.831675053,3.947737455,8.821451187,2.886721849
15983,8.283231735,4.068398952,9.147152901,3.004558325
15984,7.750153065,3.987618208,8.614006042,2.778000832
15985,8.917086601,4.355614662,8.884849548,2.937204599
15986,7.815962315,4.203793526,8.931410789,2.932000637
15987,7.688995838,4.074391365,8.959486961,2.805372477
15988,8.066075325,4.068205357,8.963539124,2.850018978
15989,7.990326405,3.788657904,8.601881981,2.845517397
15990,7.409040451,3.689728498,8.383126259,2.613134146
15991,7.683541298,3.850706816,9.007017136,2.921276808
15992,7.866446972,3.948973894,8.82790947,2.826536894
15993,8.307164192,4.064624786,9.057879448,2.987378836
15994,7.793793201,3.924082994,8.585573196,2.760929823
15995,8.128361702,4.250011921,9.088337898,2.879705906
15996,7.895699501,3.995166302,8.884068489,3.018606901
15997,8.388236046,4.136193752,9.186740875,2.929960012
15998,7.855163574,3.968481779,9.109760284,2.863458395
15999,8.154156685,3.959315062,9.260826111,2.894589186
16000,7.728673458,3.856994867,8.702549934,2.804167509
16001,7.876078129,3.967947721,8.824269295,2.913856983
16002,7.891816616,3.932714224,8.763056755,2.928178549
16003,7.957700253,3.996720791,9.074249268,2.964733124
16004,8.072520256,4.103480339,9.076303482,2.927537918
16005,8.012926102,4.058916569,9.000144005,3.038339853
16006,7.92942667,4.016956806,8.929488182,2.943989038
16007,7.417414188,3.949478388,8.739733696,2.812874079
16008,7.686690807,3.910649061,8.975356102,2.799046278
16009,7.942914486,3.860237837,9.494255066,3.058857679
16010,7.925848961,4.12514782,9.261058807,2.918991327
